Starting MobilePipe training...
===== STARTING CONFIG TEST 1
===== STARTING CONFIG TEST 2
===== STARTING CONFIG TEST 3
1 5.007274150848389
2 4.4872777462005615
3 6.2707765102386475
Selected: 2
Starting main training...
epoch 3 | step 61/78 | loss = 0.4103 | global_step = 218/780 | 3.479095697402954
epoch 3 | step 62/78 | loss = 0.2412 | global_step = 219/780 | 3.48525071144104
epoch 3 | step 63/78 | loss = 0.3402 | global_step = 220/780 | 3.5072896480560303
epoch 3 | step 64/78 | loss = 0.2608 | global_step = 221/780 | 3.477886438369751
epoch 3 | step 65/78 | loss = 0.2855 | global_step = 222/780 | 3.4755358695983887
epoch 3 | step 66/78 | loss = 0.3143 | global_step = 223/780 | 3.507209062576294
epoch 3 | step 67/78 | loss = 0.3338 | global_step = 224/780 | 3.4608867168426514
epoch 3 | step 68/78 | loss = 0.2698 | global_step = 225/780 | 3.464388370513916
epoch 3 | step 69/78 | loss = 0.3199 | global_step = 226/780 | 3.4894745349884033
epoch 3 | step 70/78 | loss = 0.4640 | global_step = 227/780 | 3.477809429168701
epoch 3 | step 71/78 | loss = 0.2454 | global_step = 228/780 | 3.4728455543518066
epoch 3 | step 72/78 | loss = 0.3211 | global_step = 229/780 | 3.478480577468872
epoch 3 | step 73/78 | loss = 0.2364 | global_step = 230/780 | 3.4577462673187256
epoch 3 | step 74/78 | loss = 0.3415 | global_step = 231/780 | 3.4718754291534424
epoch 3 | step 75/78 | loss = 0.3525 | global_step = 232/780 | 3.5034713745117188
epoch 3 | step 76/78 | loss = 0.3132 | global_step = 233/780 | 3.488610029220581
epoch 3 | step 77/78 | loss = 0.2628 | global_step = 234/780 | 3.4885826110839844
epoch 4 | step 0/78 | loss = 0.2231 | global_step = 235/780 | 3.4688374996185303
epoch 4 | step 1/78 | loss = 0.3950 | global_step = 236/780 | 3.4705209732055664
epoch 4 | step 2/78 | loss = 0.2608 | global_step = 237/780 | 3.4846487045288086
epoch 4 | step 3/78 | loss = 0.3802 | global_step = 238/780 | 3.476181745529175
epoch 4 | step 4/78 | loss = 0.3514 | global_step = 239/780 | 3.4910223484039307
epoch 4 | step 5/78 | loss = 0.2755 | global_step = 240/780 | 3.4693875312805176
epoch 4 | step 6/78 | loss = 0.3673 | global_step = 241/780 | 3.490856170654297
epoch 4 | step 7/78 | loss = 0.1589 | global_step = 242/780 | 3.4725043773651123
epoch 4 | step 8/78 | loss = 0.2408 | global_step = 243/780 | 3.4846436977386475
epoch 4 | step 9/78 | loss = 0.2285 | global_step = 244/780 | 3.4825186729431152
epoch 4 | step 10/78 | loss = 0.3023 | global_step = 245/780 | 3.49306583404541
epoch 4 | step 11/78 | loss = 0.2740 | global_step = 246/780 | 3.4803223609924316
epoch 4 | step 12/78 | loss = 0.3076 | global_step = 247/780 | 3.478137969970703
epoch 4 | step 13/78 | loss = 0.2459 | global_step = 248/780 | 3.49474835395813
epoch 4 | step 14/78 | loss = 0.2555 | global_step = 249/780 | 3.4808006286621094
epoch 4 | step 15/78 | loss = 0.2806 | global_step = 250/780 | 3.482093334197998
epoch 4 | step 16/78 | loss = 0.1350 | global_step = 251/780 | 3.472045660018921
epoch 4 | step 17/78 | loss = 0.1577 | global_step = 252/780 | 3.480963945388794
epoch 4 | step 18/78 | loss = 0.3112 | global_step = 253/780 | 3.488617181777954
epoch 4 | step 19/78 | loss = 0.2918 | global_step = 254/780 | 3.488952159881592
epoch 4 | step 20/78 | loss = 0.2488 | global_step = 255/780 | 3.472989559173584
